Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
2.125,0.9375,0.0625,-0.03466797,0.003417969,0.9594727,-0.1323242,0.1616211,0.02734375
2.75,0.75,-0.125,-0.02685547,-0.007324219,0.9477539,-0.1323242,0.1616211,0.02734375
2.6875,0.9375,-0.0625,-0.01513672,0,0.9868164,-0.1323242,0.1616211,0.02734375
3.3125,0.875,0.0625,-0.04638672,-0.01123047,0.9321289,-0.1289063,0.1582031,0.02148438
3.375,0.0625,0.5625,-0.03076172,0.007324219,0.9750977,-0.1289063,0.1582031,0.02148438
3.875,0,-0.0625,-0.01513672,-0.01123047,0.9594727,-0.1289063,0.1582031,0.02148438
4.1875,0.5,0.0625,-0.04248047,-0.01904297,0.9594727,-0.1279297,0.1630859,0.01611328
4.9375,-0.375,0.25,-0.01513672,0,0.9555664,-0.1279297,0.1630859,0.01611328
5.125,-0.5,0.1875,-0.02294922,0.003417969,0.9477539,-0.1279297,0.1630859,0.01611328
6.125,-1.25,0.0625,-0.02685547,-0.003417969,0.9711914,-0.1279297,0.1582031,0.01464844
6.3125,-0.75,-0.0625,-0.01513672,0.007324219,0.9477539,-0.1279297,0.1582031,0.01464844
7.125,-1.1875,-0.1875,-0.03466797,0.003417969,0.9829102,-0.1279297,0.1582031,0.01464844
7.5625,-1.6875,-0.4375,-0.03076172,0.01513672,0.9633789,-0.1279297,0.1582031,0.01464844
8,-1.75,-0.625,-0.03076172,-0.007324219,0.9829102,-0.1298828,0.159668,0.02294922
8.3125,-2.125,-0.75,-0.02685547,-0.007324219,0.9672852,-0.1298828,0.159668,0.02294922
8.625,-2.125,0,-0.03076172,-0.007324219,0.9985352,-0.1298828,0.159668,0.02294922
7.8125,-2.375,-0.4375,-0.04638672,0.01904297,0.9829102,-0.1254883,0.1674805,0.02441406
7.5,-2.4375,0.25,-0.05419922,0.01513672,0.9672852,-0.1254883,0.1674805,0.02441406
7.6875,-2.0625,-0.1875,-0.05029297,-0.007324219,0.9672852,-0.1254883,0.1674805,0.02441406
7.4375,-1.625,0.5625,-0.02685547,0,0.9868164,-0.1254883,0.1616211,0.03417969
6.5625,-2.375,0.75,-0.05029297,0.007324219,0.9594727,-0.1254883,0.1616211,0.03417969
6.3125,-1.875,0.25,-0.02685547,0.01123047,0.9633789,-0.1254883,0.1616211,0.03417969
6.125,-1.875,0.4375,-0.03076172,0,0.9790039,-0.1254883,0.1616211,0.03417969
5.875,-2.3125,0.5,-0.04248047,0.003417969,0.9829102,-0.1357422,0.1630859,0.02148438
6.25,-2.125,1.375,-0.05029297,0.02294922,0.9633789,-0.1357422,0.1630859,0.02148438
5.4375,-1.9375,0.9375,-0.04638672,0.02685547,0.9829102,-0.1357422,0.1630859,0.02148438
5.4375,-2.0625,0.9375,-0.03076172,0.02685547,0.9516602,-0.1298828,0.1606445,0.01904297
5.4375,-1.375,1.375,-0.03466797,0.02294922,0.9829102,-0.1298828,0.1606445,0.01904297
5.4375,-1.125,1.1875,-0.01123047,0.01513672,0.9750977,-0.1298828,0.1606445,0.01904297
5,-1.1875,0.75,-0.04248047,0.04248047,0.9868164,-0.1323242,0.1655273,0.02050781
4.6875,-0.8125,0.6875,-0.03076172,0.003417969,0.9829102,-0.1323242,0.1655273,0.02050781
4,-0.3125,0.5,-0.01513672,0.01123047,0.9711914,-0.1323242,0.1655273,0.02050781
3.5625,0.0625,0,-0.02685547,0.03466797,0.9672852,-0.1323242,0.1655273,0.02050781
3.625,-0.1875,0.375,-0.04638672,0.02685547,0.9633789,-0.1323242,0.1655273,0.02050781
2.625,0,-0.375,-0.01513672,0.01513672,0.9516602,-0.1323242,0.1655273,0.02050781
2.6875,1,-0.0625,-0.03857422,0.01123047,1.001953,-0.1323242,0.1655273,0.02050781
2,0.6875,-0.5,-0.05810547,0.05029297,0.9829102,-0.1333008,0.1616211,0.02587891
1.1875,1.125,-1.0625,-0.05029297,0.03466797,1.001953,-0.1333008,0.1616211,0.02587891
0.75,1.0625,-1.25,-0.03466797,0.02294922,1.001953,-0.1333008,0.1616211,0.02587891
1.6875,1.8125,-1.1875,-0.05810547,0.007324219,0.9594727,-0.1289063,0.1616211,0.02880859
1.25,1.3125,-0.4375,-0.04638672,0.03857422,0.9985352,-0.1289063,0.1616211,0.02880859
0.5625,2.0625,-1,-0.04248047,-0.007324219,0.9790039,-0.1289063,0.1616211,0.02880859
-0.4375,1.8125,-0.625,-0.03857422,0.01123047,0.9907227,-0.1289063,0.1616211,0.02880859
-1,2.5625,-0.875,-0.03857422,0.02685547,0.9985352,-0.1289063,0.1616211,0.02880859
-0.875,3.1875,-1.375,-0.03857422,0.01904297,0.9829102,-0.1289063,0.1616211,0.02880859
-1,2.9375,-1.4375,-0.05029297,0.03857422,0.9907227,-0.1289063,0.1616211,0.02880859
-1.1875,3.3125,-2,-0.04248047,0.03076172,0.9946289,-0.1279297,0.1689453,0.02148438
-1,3.3125,-2.1875,-0.04248047,0,0.9711914,-0.1279297,0.1689453,0.02148438
-0.8125,4.0625,-2.375,-0.03076172,0,0.9829102,-0.1279297,0.1689453,0.02148438
-1.375,4.125,-2.3125,-0.03857422,0.02685547,0.9750977,-0.1264648,0.1655273,0.01757813
-1.1875,3.875,-2.625,-0.03076172,0.02294922,0.9633789,-0.1264648,0.1655273,0.01757813
-1.1875,4.4375,-3,-0.03857422,-0.007324219,0.9633789,-0.1264648,0.1655273,0.01757813
-0.875,4.625,-2.125,-0.02685547,0.007324219,0.9868164,-0.1323242,0.159668,0.02587891
-0.9375,3.5625,-2.75,-0.04638672,0.007324219,0.9555664,-0.1323242,0.159668,0.02587891
-0.625,3.6875,-2.25,-0.02294922,-0.01513672,0.9594727,-0.1323242,0.159668,0.02587891
-0.375,3.875,-1.875,-0.05419922,0.01513672,0.9555664,-0.1323242,0.159668,0.02587891
-0.9375,3.3125,-1.1875,-0.03076172,0.02294922,0.9321289,-0.1289063,0.1616211,0.02148438
-0.8125,2.875,-2.125,-0.01123047,0.01513672,0.9438477,-0.1289063,0.1616211,0.02148438
-0.3125,2.1875,-2,-0.02685547,-0.01513672,0.9477539,-0.1289063,0.1616211,0.02148438
0.8125,2.125,-2.6875,-0.01513672,0.01513672,0.9399414,-0.1240234,0.1606445,0.01318359
0.375,1.8125,-3.125,-0.03466797,0.01123047,0.9438477,-0.1240234,0.1606445,0.01318359
0.3125,0.8125,-3.5,-0.02685547,0.003417969,0.9516602,-0.1240234,0.1606445,0.01318359
1.4375,1.0625,-3.875,-0.03076172,0.01123047,0.9399414,-0.1264648,0.1665039,0.02587891
2.1875,1.125,-3.1875,-0.003417969,0,0.9399414,-0.1264648,0.1665039,0.02587891
2.8125,0.3125,-4,-0.01513672,-0.007324219,0.9516602,-0.1264648,0.1665039,0.02587891
2.9375,-0.25,-3.1875,-0.01513672,0,0.9204102,-0.1264648,0.1665039,0.02587891
3.0625,-1.125,-3.1875,-0.01123047,0,0.9477539,-0.1289063,0.1665039,0.02050781
4.8125,-0.5625,-2.4375,-0.01123047,-0.01123047,0.9360352,-0.1289063,0.1665039,0.02050781
4.3125,-1.375,-2.0625,0.003417969,-0.02685547,0.9399414,-0.1289063,0.1665039,0.02050781
5.875,-1.375,-1.6875,-0.007324219,-0.02294922,0.9399414,-0.1289063,0.1665039,0.02148438
6.625,-1.3125,-1.875,0.007324219,0.003417969,0.9477539,-0.1289063,0.1665039,0.02148438
6.625,-1.625,-1.25,0.01513672,-0.02294922,0.9516602,-0.1289063,0.1665039,0.02148438
7.6875,-1.375,-0.3125,-0.003417969,-0.02685547,0.9282227,-0.1313477,0.1640625,0.01904297
8.6875,-1.375,-0.9375,0.01123047,0.003417969,0.9438477,-0.1313477,0.1640625,0.01904297
9.125,-2.4375,-0.875,-0.01904297,-0.007324219,0.9594727,-0.1313477,0.1640625,0.01904297
9.6875,-2.9375,-0.625,-0.007324219,0.003417969,0.9438477,-0.1313477,0.1640625,0.01904297
10.5,-3.5,-0.3125,-0.007324219,0.007324219,0.9438477,-0.1313477,0.1640625,0.01904297
10.3125,-4,0,-0.01904297,0,0.9633789,-0.1313477,0.1640625,0.01904297
11.5,-4.8125,0,-0.01513672,0,0.9672852,-0.1313477,0.1640625,0.01904297
11.9375,-5.25,0,-0.02685547,-0.003417969,0.9672852,-0.1313477,0.1733398,0.01904297
12.625,-7.4375,-0.125,-0.02685547,0.02685547,0.9477539,-0.1313477,0.1733398,0.01904297
12.375,-8.6875,-0.5625,-0.03466797,0.007324219,0.9633789,-0.1313477,0.1733398,0.01904297
13.375,-10.5625,-0.625,0,0.01513672,0.9555664,-0.1333008,0.1708984,0.02050781
15.1875,-11.875,-1.875,-0.01513672,0.03076172,0.9829102,-0.1333008,0.1708984,0.02050781
17.125,-14.5625,-2.3125,-0.03466797,0.05419922,0.9594727,-0.1333008,0.1708984,0.02050781
18.125,-17.6875,-3.625,-0.03466797,0.04248047,0.9477539,-0.1333008,0.1708984,0.02050781
19.4375,-20.5625,-3.6875,-0.03466797,0.02294922,0.9633789,-0.1333008,0.1708984,0.02050781
20.5,-22.25,-4.5,-0.003417969,0.01513672,0.9555664,-0.1333008,0.1708984,0.02050781
20.625,-24.125,-4.8125,-0.04638672,0.04248047,0.9829102,-0.1333008,0.1708984,0.02050781
20.75,-27.125,-5.1875,-0.05419922,0.02685547,0.9633789,-0.1357422,0.1708984,0.03027344
19.9375,-31.4375,-5.75,-0.06201172,0.05029297,0.9477539,-0.1357422,0.1708984,0.03027344
20.6875,-34,-6.25,-0.01513672,0.05029297,0.9438477,-0.1357422,0.1708984,0.03027344
22.0625,-37.875,-6.9375,-0.03076172,0.04248047,0.9360352,-0.1264648,0.1616211,0.02441406
24.8125,-43.0625,-8.5625,0.003417969,0.05029297,0.9516602,-0.1264648,0.1616211,0.02441406
27.5,-47.1875,-9.5,0.003417969,0.06201172,0.9516602,-0.1264648,0.1616211,0.02441406
29.6875,-52.9375,-11.25,-0.007324219,0.06591797,0.9477539,-0.1264648,0.1630859,0.03027344
31.625,-59.6875,-13,-0.01513672,0.03857422,0.9477539,-0.1264648,0.1630859,0.03027344
31.0625,-65.1875,-13.1875,0.05029297,0.03076172,0.8891602,-0.1264648,0.1630859,0.03027344
32.5625,-67.25,-14.125,0.09326172,0.01123047,0.9672852,-0.1264648,0.1630859,0.03027344
35,-69.1875,-14.125,0.06982422,-0.01123047,0.9086914,-0.1264648,0.1665039,0.03857422
36.125,-73.1875,-15.5,0.06201172,0.05419922,0.9829102,-0.1264648,0.1665039,0.03857422
37.875,-72.5625,-17.9375,0.05419922,0.02685547,0.9594727,-0.1264648,0.1665039,0.03857422
32.875,-66.3125,-17.6875,0.1518555,-0.03466797,1.025391,-0.1254883,0.1630859,0.02734375
38.25,-52.5625,-10.1875,0.3427734,-0.06982422,0.9711914,-0.1254883,0.1630859,0.02734375
31.75,-33.5625,-9.4375,0.3466797,-0.06201172,1.095703,-0.1254883,0.1630859,0.02734375
25.875,-8.125,-4,0.2338867,-0.06591797,1.119141,-0.1279297,0.1665039,0.03417969
30.75,17.0625,-0.3125,0.5029297,-0.1948242,1.232422,-0.1279297,0.1665039,0.03417969
38.5625,68.9375,-6.3125,0.6044922,-0.2573242,1.356934,-0.1279297,0.1665039,0.03417969
50.75,139.125,-10.8125,0.9555664,-0.206543,1.571777,-0.1279297,0.1665039,0.03417969
60.375,224.5,-12,1.438965,0.237793,1.567871,-0.1333008,0.1640625,0.03564453
46,318,-12.875,1.567871,0.2963867,1.77832,-0.1333008,0.1640625,0.03564453
43.125,441.8125,-14.875,2.293457,0.4169922,1.708008,-0.1333008,0.1640625,0.03564453
42.9375,603.75,-11.6875,1.856445,-0.5654297,1.450684,-0.1230469,0.1655273,0.03271484
106.4375,731.625,-3,0.9008789,-0.7641602,1.993164,-0.1230469,0.1655273,0.03271484
157.125,713.75,1.75,-1.205078,-0.5732422,2.390625,-0.1230469,0.1655273,0.03271484
191.875,650.9375,2.0625,-2.503906,-0.2963867,2.72998,-0.1357422,0.1665039,0.02294922
127.0625,631.6875,10.875,-1.232422,1.240234,2.066895,-0.1357422,0.1665039,0.02294922
69.9375,756.3125,-9.3125,0.159668,0.1987305,2.090332,-0.1357422,0.1665039,0.02294922
89.4375,747,-32.3125,-0.7993164,0.1948242,1.64209,-0.1357422,0.1665039,0.02294922
50.5625,749.75,-15.4375,-2.230957,0.08544922,1.310547,-0.1357422,0.1665039,0.02294922
-13.5625,596.5625,20.125,-5.125,1.017578,1.930664,-0.1357422,0.1665039,0.02294922
-56.75,353.3125,5.3125,-4.17334,1.431152,2.168457,-0.1357422,0.1665039,0.02294922
-73.8125,143.5625,-26,-3.557129,1.029297,2.347656,-0.1381836,0.1767578,-0.009765625
-73.1875,48.75,-35.3125,-2.215332,-0.03466797,3.092773,-0.1381836,0.1767578,-0.009765625
-44.6875,43.9375,-40.3125,-1.39209,-0.1166992,3.12793,-0.1381836,0.1767578,-0.009765625
-40.0625,64.25,-39.3125,-1.228516,-0.01123047,2.780762,-0.1220703,0.1708984,-0.01806641
-23.0625,73.25,-42.9375,-1.126953,0.09326172,2.027832,-0.1220703,0.1708984,-0.01806641
-22.3125,85.9375,-39.6875,-1.158203,0.2104492,1.263672,-0.1220703,0.1708984,-0.01806641
-30.5625,103.5,-37.5,-1.107422,0.08935547,1.134766,-0.1220703,0.1708984,-0.01806641
-25.375,127.3125,-41.0625,-1.056641,-0.01123047,0.8813477,-0.1220703,0.1708984,-0.01806641
-24.375,146.875,-46.75,-1.076172,-0.07763672,0.6318359,-0.1220703,0.1708984,-0.01806641
-19.875,161.6875,-53.25,-1.005859,-0.1049805,0.5615234,-0.1220703,0.1708984,-0.01806641
-14.75,177.375,-58.9375,-0.9633789,-0.06982422,0.5615234,-0.09033203,0.1791992,-0.03076172
-12.125,193.4375,-62.25,-0.9750977,-0.01904297,0.7524414,-0.09033203,0.1791992,-0.03076172
-10.6875,203.875,-64.625,-0.9985352,0.003417969,0.8852539,-0.09033203,0.1791992,-0.03076172
-7.25,211.0625,-65.1875,-0.9907227,-0.003417969,1.154297,-0.06933594,0.1665039,-0.03613281
-3.9375,213.9375,-67,-0.9868164,0.01513672,1.395996,-0.06933594,0.1665039,-0.03613281
-0.125,212.4375,-68.9375,-0.9399414,0.05419922,1.501465,-0.06933594,0.1665039,-0.03613281
1.8125,208.8125,-69.8125,-0.8579102,0.08935547,1.680664,-0.05419922,0.1757813,-0.05029297
3,203.8125,-70.8125,-0.7915039,0.1245117,1.793945,-0.05419922,0.1757813,-0.05029297
2.25,197.9375,-70.1875,-0.6860352,0.1401367,1.833008,-0.05419922,0.1757813,-0.05029297
3.3125,191.75,-70.375,-0.5888672,0.1557617,1.918945,-0.05419922,0.1757813,-0.05029297
2.3125,185.3125,-69.5625,-0.5341797,0.1635742,1.969727,-0.02880859,0.1757813,-0.05175781
0.1875,178.875,-67.6875,-0.4091797,0.175293,1.961914,-0.02880859,0.1757813,-0.05175781
-1.75,172.125,-66.75,-0.3349609,0.1674805,2.000488,-0.02880859,0.1757813,-0.05175781
-5.4375,163.375,-64.9375,-0.2963867,0.1948242,2.027832,-0.01953125,0.1723633,-0.06152344
-10.125,155.375,-64.8125,-0.2104492,0.1948242,2.047363,-0.01953125,0.1723633,-0.06152344
-13.6875,145.875,-63.625,-0.1323242,0.1557617,2.109863,-0.01953125,0.1723633,-0.06152344
-16.6875,136.8125,-63.75,-0.07763672,0.1245117,2.168457,-0.005371094,0.1826172,-0.05175781
-21,126.375,-62.125,-0.007324219,0.1206055,2.195801,-0.005371094,0.1826172,-0.05175781
-25.5625,113.0625,-60.9375,0.06201172,0.09326172,2.203613,-0.005371094,0.1826172,-0.05175781
-31.5,97.1875,-60,0.112793,0.1088867,2.187988,-0.005371094,0.1826172,-0.05175781
-37.6875,81.375,-59.9375,0.2182617,0.08544922,2.156738,0.01513672,0.1826172,-0.05566406
-43.9375,64.625,-60.3125,0.3237305,0.05810547,2.125488,0.01513672,0.1826172,-0.05566406
-50.125,48.1875,-60.6875,0.3544922,0.03857422,2.098145,0.01513672,0.1826172,-0.05566406
-54.75,30.625,-62.1875,0.4443359,0.01513672,2.039551,0.03125,0.1860352,-0.05566406
-59.5625,14.5625,-64.3125,0.4951172,0.01513672,1.942383,0.03125,0.1860352,-0.05566406
-64.1875,-2.3125,-65.3125,0.5302734,0.03076172,1.899414,0.03125,0.1860352,-0.05566406
-69.9375,-17.5625,-65.625,0.5498047,0.06591797,1.762695,0.04052734,0.1918945,-0.05175781
-74.5,-32.875,-66.6875,0.5810547,0.07763672,1.606934,0.04052734,0.1918945,-0.05175781
-78.125,-45.8125,-68.125,0.6005859,0.09716797,1.501465,0.04052734,0.1918945,-0.05175781
-83.1875,-58.125,-68.5,0.6513672,0.1323242,1.310547,0.04052734,0.1918945,-0.05175781
-87.0625,-69.375,-68.8125,0.6474609,0.1791992,1.068359,0.04052734,0.1918945,-0.05175781
-90.6875,-77.3125,-69.6875,0.6591797,0.2026367,0.9711914,0.04052734,0.1918945,-0.05175781
-92.1875,-86.625,-69.875,0.7016602,0.237793,0.7680664,0.04052734,0.1918945,-0.05175781
-92.5625,-91.5625,-70.1875,0.7211914,0.2573242,0.6318359,0.06494141,0.1953125,-0.04492188
-92.0625,-94.75,-69.625,0.7368164,0.2651367,0.5654297,0.06494141,0.1953125,-0.04492188
-88.4375,-98,-68.9375,0.7329102,0.284668,0.5068359,0.06494141,0.1953125,-0.04492188
-83.0625,-100.3125,-68.75,0.7524414,0.3583984,0.4833984,0.08007813,0.2036133,-0.04882813
-76.25,-101.5625,-66.9375,0.7407227,0.3701172,0.4912109,0.08007813,0.2036133,-0.04882813
-68.375,-105.125,-64.4375,0.6977539,0.4404297,0.5263672,0.08007813,0.2036133,-0.04882813
-58.125,-110.375,-60.8125,0.7094727,0.5302734,0.5107422,0.08007813,0.2036133,-0.04882813
-50.4375,-116.625,-57.1875,0.6938477,0.5615234,0.5185547,0.08007813,0.2036133,-0.04882813
-42.5625,-122.1875,-52.625,0.6860352,0.6201172,0.4833984,0.08007813,0.2036133,-0.04882813
-35.3125,-128.375,-46.875,0.6665039,0.7055664,0.4208984,0.08007813,0.2036133,-0.04882813
-28.875,-133.3125,-40.125,0.6860352,0.7524414,0.3740234,0.09521484,0.2070313,-0.04052734
-23.1875,-136.875,-35.1875,0.7211914,0.7758789,0.3041992,0.09521484,0.2070313,-0.04052734
-17.3125,-136.625,-27.625,0.6977539,0.8071289,0.2651367,0.09521484,0.2070313,-0.04052734
-11.3125,-136,-20.875,0.6899414,0.8071289,0.2416992,0.09912109,0.222168,-0.04882813
-4.25,-135.1875,-13.6875,0.6474609,0.8032227,0.3276367,0.09912109,0.222168,-0.04882813
3.4375,-136.0625,-7.3125,0.6279297,0.7875977,0.4482422,0.09912109,0.222168,-0.04882813
11,-138.0625,-0.3125,0.6279297,0.7758789,0.5146484,0.1152344,0.21875,-0.0390625
19.75,-140.625,5.5625,0.6083984,0.7368164,0.6630859,0.1152344,0.21875,-0.0390625
28.5,-146.75,10.625,0.5654297,0.7250977,0.8071289,0.1152344,0.21875,-0.0390625
37.25,-154.625,15.8125,0.5224609,0.7368164,0.8735352,0.1152344,0.21875,-0.0390625
44.1875,-166.25,21.9375,0.4677734,0.7172852,0.9477539,0.1162109,0.2163086,-0.03613281
50.875,-178.5625,28.4375,0.4365234,0.7016602,0.9321289,0.1162109,0.2163086,-0.03613281
57,-192,34.5625,0.3740234,0.7055664,0.9008789,0.1162109,0.2163086,-0.03613281
60.9375,-204.4375,40.6875,0.300293,0.6977539,0.7993164,0.1245117,0.2270508,-0.03759766
63.1875,-216.4375,46.5625,0.3081055,0.6435547,0.6123047,0.1245117,0.2270508,-0.03759766
65.0625,-224.875,52.8125,0.2299805,0.6044922,0.5146484,0.1245117,0.2270508,-0.03759766
64.25,-230.875,58.25,0.206543,0.5537109,0.300293,0.1396484,0.2177734,-0.02929688
64.5,-233.5625,63.25,0.1674805,0.4873047,0.1362305,0.1396484,0.2177734,-0.02929688
63.6875,-233.0625,66.875,0.1635742,0.3701172,0.06591797,0.1396484,0.2177734,-0.02929688
63.375,-230.3125,69.0625,0.1166992,0.237793,-0.01513672,0.1396484,0.2177734,-0.02929688
66.0625,-225.25,69.625,0.1206055,0.09716797,0,0.1420898,0.2231445,-0.04199219
67.0625,-217.625,68.75,0.1088867,0.01123047,0.03857422,0.1420898,0.2231445,-0.04199219
69.9375,-209.75,66.25,0.09326172,-0.06201172,0.175293,0.1420898,0.2231445,-0.04199219
73.625,-203.5625,63.5,0.06982422,-0.112793,0.2729492,0.1430664,0.2255859,-0.04882813
76.375,-199.6875,60.5625,0.03857422,-0.1713867,0.4482422,0.1430664,0.2255859,-0.04882813
78.6875,-202.4375,56,-0.02685547,-0.1987305,0.6083984,0.1430664,0.2255859,-0.04882813
82.5,-209.5625,52.6875,-0.08935547,-0.190918,0.6513672,0.1523438,0.2270508,-0.0390625
81,-220.25,49.25,-0.128418,-0.175293,0.6704102,0.1523438,0.2270508,-0.0390625
82.8125,-231.3125,46.3125,-0.1870117,-0.144043,0.6044922,0.1523438,0.2270508,-0.0390625
79.9375,-239.9375,43.5625,-0.1831055,-0.1088867,0.5849609,0.1523438,0.2270508,-0.0390625
75.9375,-246.75,42.5625,-0.2182617,-0.04248047,0.5458984,0.1616211,0.2338867,-0.05322266
74.9375,-250.625,41.25,-0.300293,-0.04248047,0.4560547,0.1616211,0.2338867,-0.05322266
71.625,-251.6875,41.4375,-0.3466797,-0.05029297,0.4365234,0.1616211,0.2338867,-0.05322266
71.0625,-251.625,41.125,-0.4208984,-0.08154297,0.315918,0.1806641,0.2290039,-0.06152344
70.75,-249.625,39.8125,-0.4599609,-0.1245117,0.2963867,0.1806641,0.2290039,-0.06152344
72.6875,-243.875,38.9375,-0.4990234,-0.1362305,0.253418,0.1806641,0.2290039,-0.06152344
75.25,-236.8125,38.0625,-0.5732422,-0.1870117,0.2768555,0.1850586,0.2246094,-0.06445313
78.9375,-229.1875,38.25,-0.6821289,-0.1870117,0.253418,0.1850586,0.2246094,-0.06445313
78.625,-222.0625,37.625,-0.7368164,-0.1557617,0.2807617,0.1850586,0.2246094,-0.06445313
78.375,-213.8125,37.375,-0.7915039,-0.1245117,0.3198242,0.1850586,0.2246094,-0.06445313
83.5625,-205.4375,37.6875,-0.8930664,-0.190918,0.2963867,0.1850586,0.2246094,-0.06445313
79.5,-198.125,39,-0.9360352,-0.206543,0.315918,0.1850586,0.2246094,-0.06445313
81.6875,-188.5,40,-0.9711914,-0.2924805,0.331543,0.1850586,0.2246094,-0.06445313
78.375,-177.25,40.125,-0.9672852,-0.3237305,0.3388672,0.1967773,0.2280273,-0.08398438
74.1875,-165.25,39,-0.9633789,-0.3427734,0.3740234,0.1967773,0.2280273,-0.08398438
69.5,-152.3125,37.4375,-1.013672,-0.315918,0.4169922,0.1967773,0.2280273,-0.08398438
61.5625,-139.3125,37.3125,-1.048828,-0.300293,0.5693359,0.2084961,0.222168,-0.1005859
54.4375,-128.875,37.25,-1.134766,-0.300293,0.6513672,0.2084961,0.222168,-0.1005859
46.875,-120.25,38.1875,-1.279297,-0.284668,0.8188477,0.2084961,0.222168,-0.1005859
39.625,-118.25,38.4375,-1.345215,-0.269043,0.9047852,0.2070313,0.21875,-0.105957
32.75,-120.3125,38.5625,-1.466309,-0.284668,0.9204102,0.2070313,0.21875,-0.105957
26.4375,-126.0625,36.8125,-1.552246,-0.2768555,0.9047852,0.2070313,0.21875,-0.105957
21.8125,-132.375,34.9375,-1.57959,-0.300293,0.8422852,0.2070313,0.21875,-0.105957
18.625,-136,31.5,-1.614746,-0.2807617,0.7797852,0.2119141,0.2119141,-0.1157227
14,-133.625,30,-1.603027,-0.2963867,0.7055664,0.2119141,0.2119141,-0.1157227
12,-125.9375,28.25,-1.599121,-0.3041992,0.6513672,0.2119141,0.2119141,-0.1157227
11.125,-114.125,26.4375,-1.61084,-0.284668,0.6201172,0.2211914,0.21875,-0.1313477
11.75,-100.75,24.75,-1.645996,-0.237793,0.5732422,0.2211914,0.21875,-0.1313477
12.25,-88.5625,23.125,-1.645996,-0.175293,0.5927734,0.2211914,0.21875,-0.1313477
13.0625,-78.375,22,-1.668945,-0.1674805,0.5810547,0.2143555,0.215332,-0.1381836
15.875,-70.8125,20.875,-1.68457,-0.08154297,0.6083984,0.2143555,0.215332,-0.1381836
18.625,-59.4375,19.5,-1.688477,-0.05810547,0.6279297,0.2143555,0.215332,-0.1381836
21.375,-53.125,19,-1.704102,-0.03466797,0.6083984,0.2143555,0.215332,-0.1381836
23.625,-45.5625,19.125,-1.665527,0.007324219,0.6396484,0.2167969,0.2026367,-0.1337891
26.125,-38,17.875,-1.665527,0.03076172,0.6083984,0.2167969,0.2026367,-0.1337891
29.3125,-30.9375,16.5625,-1.645996,0.06591797,0.6123047,0.2167969,0.2026367,-0.1337891
32.25,-22.9375,16.3125,-1.614746,0.128418,0.6396484,0.2084961,0.2084961,-0.1435547
35.75,-15.6875,16,-1.595215,0.1401367,0.6240234,0.2084961,0.2084961,-0.1435547
39.25,-9.125,16.25,-1.57959,0.1987305,0.6240234,0.2084961,0.2084961,-0.1435547
43.5625,-2.625,16.6875,-1.51709,0.2612305,0.6279297,0.215332,0.2026367,-0.1450195
47.8125,5.625,18.5625,-1.48584,0.300293,0.6630859,0.215332,0.2026367,-0.1450195
64.125,27.5,-11.625,-0.8110352,0.4599609,0.5498047,0.215332,0.2026367,-0.1450195
-239.375,309.4375,105.125,-1.786133,2.870605,1.388184,0.215332,0.2026367,-0.1450195
-443.875,285.6875,30.875,-2.718262,1.93457,2.425781,0.21875,0.1967773,-0.1367188
-114.625,34.0625,-3.0625,-3.916016,-1.427246,2.335938,0.21875,0.1967773,-0.1367188
-133.5625,-45.1875,25.5,-0.159668,0.4677734,2.492188,0.21875,0.1967773,-0.1367188
-193.6875,-1.0625,44.875,-0.09716797,-0.1088867,2.874512,0.21875,0.2011719,-0.1313477
-128.9375,-40.125,16,-1.364746,-0.8579102,2.839355,0.21875,0.2011719,-0.1313477
-108.5625,-159.875,8.5,-1.193359,0.007324219,2.874512,0.21875,0.2011719,-0.1313477
-130.1875,-217.0625,11.5,-0.8110352,0.1635742,3.131836,0.2128906,0.1992188,-0.1367188
-124.8125,-223.625,9.125,0.2768555,-0.07763672,2.476563,0.2128906,0.1992188,-0.1367188
-85,-186.9375,-5.625,0.7329102,-0.8579102,1.544434,0.2128906,0.1992188,-0.1367188
-41.625,-159.375,-16.5625,1.044922,-0.5693359,0.1557617,0.2128906,0.1992188,-0.1367188
-25.8125,-105.125,-17.125,1.353027,-0.8266602,-0.7719727,0.2128906,0.1992188,-0.1367188
-10.8125,-27.8125,-6.5625,1.489746,-0.7329102,-1.119141,0.2128906,0.1992188,-0.1367188
-3,66.125,2.25,1.411621,-0.5732422,-0.8149414,0.2128906,0.1992188,-0.1367188
10.625,135.1875,2.375,0.8071289,-0.3974609,-0.1323242,0.2202148,0.2011719,-0.1508789
19.25,171.5625,3.25,0.4599609,-0.05419922,1.169922,0.2202148,0.2011719,-0.1508789
26,166.75,1.1875,-0.300293,0.2416992,1.657715,0.2202148,0.2011719,-0.1508789
